 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Dora  Verdura , 99999999 , BB02-103019 ,  , 2025-04-25 , 12:23:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 ,  , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ARELLANO SOLANO OLINDA , 10773286049 , NT02-13697 ,  , 2025-04-25 , 12:26:14 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510284 ,  , PLASTIMIQ , BOLSA ,  , 10*15 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ARELLANO SOLANO OLINDA , 10773286049 , NT02-13697 ,  , 2025-04-25 , 12:26:14 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 ,  , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ARELLANO SOLANO OLINDA , 10773286049 , NT02-13697 ,  , 2025-04-25 , 12:26:14 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510305 ,  , PAMOLSA , ENVASES ,  , BISAGRA 32 OZ  ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 ,  , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510208 ,  , ALFA , BOLSA ,  , 5*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 ,  , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 ,  , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103020 ,  , 2025-04-25 , 12:32:32 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510483 ,  , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103021 ,  , 2025-04-25 , 12:33:53 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510477 ,  , PLASTIMIQ , BOLSA ,  , 12*16 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103022 ,  , 2025-04-25 , 12:37:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103022 ,  , 2025-04-25 , 12:37:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 ,  , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103022 ,  , 2025-04-25 , 12:37:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510208 ,  , ALFA , BOLSA ,  , 5*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103022 ,  , 2025-04-25 , 12:37:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510160 ,  , ALFA , BOLSA ,  , 10*15 ARDI ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103022 ,  , 2025-04-25 , 12:37:39 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510399 ,  , LIZ , PAPEL ,  , BAMBI ECO ,  , CONSORCIO LIZ SOCIEDAD ANONIMA CERRADA - CONSORCIO LIZ S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510181 ,  , ALFA , ENVASES ,  , B5 SOL ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510319 ,  , PAMOLSA , ENVASES ,  , 8OZ EC CACER TR PP ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 ,  , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510256 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA GRANEL ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510170 ,  , ALFA , ENVASES ,  , 1L EC BLANCO ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510159 ,  , ALFA , BOLSA ,  , 3*6*100 NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510386 ,  , HAWAI , CUBIERTO ,  , PICADOR COLOR ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , CAJA ,0,0,0,0,0,0, PEN , 2510303 ,  , ALLEANZA , OTROS ,  , LIGA 1/4LB ALLEANZA ,  , TAI LOY S.A. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510144 ,  , ALFA , BOLSA ,  , 6*6 ALFA BL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 ,  , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510244 ,  , EUROPEA , VASOS ,  , 21OZ  POLYPAPEL ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510479 ,  , PLASTIMIQ , BOLSA ,  , 16*19 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103023 ,  , 2025-04-25 , 12:40:43 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510477 ,  , PLASTIMIQ , BOLSA ,  , 12*16 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103024 ,  , 2025-04-25 , 12:44:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510161 ,  , ALFA , BOLSA ,  , 10*15 BLANCOSITO ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103024 ,  , 2025-04-25 , 12:44:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510483 ,  , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103024 ,  , 2025-04-25 , 12:44:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103025 ,  , 2025-04-25 , 12:49:09 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510152 ,  , ALFA , BOLSA ,  , 14*20 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103025 ,  , 2025-04-25 , 12:49:09 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510210 ,  , ALFA , BOLSA ,  , 5*10 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103025 ,  , 2025-04-25 , 12:49:09 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510212 ,  , ALFA , BOLSA ,  , 6*12 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MATEO TANTAMAYO , 00000011 , BB02-103026 ,  , 2025-04-25 , 12:51:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510214 ,  , ALFA , BOLSA ,  , 8*12 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MATEO TANTAMAYO , 00000011 , BB02-103026 ,  , 2025-04-25 , 12:51:40 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510215 ,  , ALFA , BOLSA ,  , 9*14 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103027 ,  , 2025-04-25 , 12:53:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103027 ,  , 2025-04-25 , 12:53:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510301 ,  , NOVA , PAPEL ,  , PAPEL TOALLA NOVA ,  , ZV INVERSIONES GENERALES S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103028 ,  , 2025-04-25 , 12:54:26 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510151 ,  , ALFA , BOLSA ,  , 5*10 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103029 ,  , 2025-04-25 , 12:56:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 ,  , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103029 ,  , 2025-04-25 , 12:56:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 ,  , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510402 ,  , PAMOLSA , VASOS ,  , TROME BL ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 ,  , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510477 ,  , PLASTIMIQ , BOLSA ,  , 12*16 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510287 ,  , NN , ENVASES ,  , BOTELLA 400ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103030 ,  , 2025-04-25 , 12:58:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103031 ,  , 2025-04-25 , 13:08:02 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510208 ,  , ALFA , BOLSA ,  , 5*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103032 ,  , 2025-04-25 , 13:15:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 ,  , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103032 ,  , 2025-04-25 , 13:15:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510184 ,  , ALFA , ENVASES ,  , P15 ARDI ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103032 ,  , 2025-04-25 , 13:15:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103033 ,  , 2025-04-25 , 13:19:23 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510121 ,  , ALFA , BOLSA ,  , P15 ALFA TR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103033 ,  , 2025-04-25 , 13:19:23 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 ,  , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103034 ,  , 2025-04-25 , 13:23:03 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 ,  , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103034 ,  , 2025-04-25 , 13:23:03 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103035 ,  , 2025-04-25 , 13:23:50 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510301 ,  , NOVA , PAPEL ,  , PAPEL TOALLA NOVA ,  , ZV INVERSIONES GENERALES S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103036 ,  , 2025-04-25 , 13:28:50 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510160 ,  , ALFA , BOLSA ,  , 10*15 ARDI ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103036 ,  , 2025-04-25 , 13:28:50 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510143 ,  , ALFA , BOLSA ,  , 7*10*70 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103037 ,  , 2025-04-25 , 13:32:12 , BOLETA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 ,  , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103038 ,  , 2025-04-25 , 13:33:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510148 ,  , ALFA , BOLSA ,  , 10*15 ALFA NAT ,  , GLOBAL PERUVIAN S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103039 ,  , 2025-04-25 , 13:39:47 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510284 ,  , PLASTIMIQ , BOLSA ,  , 10*15 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , gina alimento , 99999999 , BB02-103040 ,  , 2025-04-25 , 13:42:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510117 ,  , ALFA , BOLSA ,  , 12*16*100 NE ASITA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103041 ,  , 2025-04-25 , 13:43:21 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u06 ,  , ALFA , ENVASES ,  , 1l ER UNIDAD ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103042 ,  , 2025-04-25 , 13:46:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 ,  , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103042 ,  , 2025-04-25 , 13:46:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 ,  , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103042 ,  , 2025-04-25 , 13:46:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510483 ,  , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-103043 ,  , 2025-04-25 , 13:47:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510482 ,  , PLASTIMIQ , BOLSA ,  , 21*24 REAL AM ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
