 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117441 ,  , 2025-08-13 , 13:17:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117441 ,  , 2025-08-13 , 13:17:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117442 ,  , 2025-08-13 , 13:20:39 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117443 ,  , 2025-08-13 , 13:24:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510497 , 497 , PLASTIMIQ , PLATOS ,  , P15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117443 ,  , 2025-08-13 , 13:24:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 , 498 , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117444 ,  , 2025-08-13 , 13:48:59 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510226 , 226 , GUARNIZ , BOLSA ,  , 20*30 GUARNIZ NEGRO ,  , GUARNIZ PRETEL WILLY HAINER ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117444 ,  , 2025-08-13 , 13:48:59 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u09 ,  , ALFA , BOLSA ,  , 21*24 unidad ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117445 ,  , 2025-08-13 , 13:59:06 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117445 ,  , 2025-08-13 , 13:59:06 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117446 ,  , 2025-08-13 , 14:01:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510509 , 509 , PLASTIMIQ , BOLSA ,  , 7*10*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , SOLIS SOLIS , 99999999 , NT02-14277 ,  , 2025-08-13 , 14:03:02 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510486 , 486 , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , SOLIS SOLIS , 99999999 , NT02-14277 ,  , 2025-08-13 , 14:03:02 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510491 ,  , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN CO ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 , 325 , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 , 156 , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510119 , 119 , ALFA , BOLSA ,  , 12*16*100 BL ASITA ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510446 , 446 , ALFA , PLATOS ,  , B2 SOL BLANCO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510393 ,  , S/M , OTROS ,  , PALO DE ANTICUCHO ,  , GRUPO PROEXCELENCIA SAC ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510438 , 438 , HAWAI , VASOS ,  , 8OZ EUROGOLD ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , MAGDA DOMITILA CORAJE HUAMAN , 06027157 , NT02-14278 ,  , 2025-08-13 , 14:05:07 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510301 , 301 , NOVA , PAPEL ,  , PAPEL TOALLA NOVA ,  , ZV INVERSIONES GENERALES S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117447 ,  , 2025-08-13 , 14:08:44 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510479 , 479 , PLASTIMIQ , BOLSA ,  , 16*19 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510438 , 438 , HAWAI , VASOS ,  , 8OZ EUROGOLD ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510262 ,  , RHIN , OTROS ,  , RHIN PAPEL ALUMINIO 8M ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510531 , 531 , PLASTIMIQ , BOLSA ,  , 7*10*90 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 , 293 , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117448 ,  , 2025-08-13 , 14:30:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117449 ,  , 2025-08-13 , 14:31:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510198 ,  , ALFA , BOLSA ,  , 6*12*100 CRISTAL AZUL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117450 ,  , 2025-08-13 , 14:37:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117450 ,  , 2025-08-13 , 14:37:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510480 , 480 , PLASTIMIQ , BOLSA ,  , 16*19 REAL NE ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117450 ,  , 2025-08-13 , 14:37:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117450 ,  , 2025-08-13 , 14:37:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510166 , 166 , ALFA , VASOS ,  , 5OZ NAT ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117450 ,  , 2025-08-13 , 14:37:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117451 ,  , 2025-08-13 , 14:39:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117451 ,  , 2025-08-13 , 14:39:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 , 293 , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117452 ,  , 2025-08-13 , 14:48:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117452 ,  , 2025-08-13 , 14:48:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 , 156 , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117452 ,  , 2025-08-13 , 14:48:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117452 ,  , 2025-08-13 , 14:48:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 , 476 , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117452 ,  , 2025-08-13 , 14:48:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510308 , 308 , PAMOLSA , PLATOS ,  , B2 FIRME ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117453 ,  , 2025-08-13 , 14:51:18 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117454 ,  , 2025-08-13 , 14:55:48 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117454 ,  , 2025-08-13 , 14:55:48 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117455 ,  , 2025-08-13 , 15:04:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510286 , 286 , PLASTIMIQ , BOLSA ,  , 12*17 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117455 ,  , 2025-08-13 , 15:04:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510191 , 191 , ALFA , PLATOS ,  , B2 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117455 ,  , 2025-08-13 , 15:04:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510152 ,  , ALFA , BOLSA ,  , 14*20 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117455 ,  , 2025-08-13 , 15:04:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510149 , 149 , ALFA , BOLSA ,  , 8*12 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117455 ,  , 2025-08-13 , 15:04:38 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U03 , u03 , ALFA , BOLSA ,  , 140L UNIDAD ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 , 203 , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510153 , 153 , ALFA , BOLSA ,  , 12*17*90 SOL BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510130 , 130 , ALFA , BOLSA ,  , 16*19 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510294 , 294 , EUROPEA , CUBIERTO ,  , CUCHARA 6  ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510343 , 343 , PAMOLSA , PLATOS ,  , 1/2L EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117456 ,  , 2025-08-13 , 15:16:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510420 , 420 , PAMOLSA , ENVASES ,  , DELI 1L  ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117457 ,  , 2025-08-13 , 15:22:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510191 , 191 , ALFA , PLATOS ,  , B2 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117457 ,  , 2025-08-13 , 15:22:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117458 ,  , 2025-08-13 , 15:29:07 , BOLETA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117459 ,  , 2025-08-13 , 15:38:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510482 , 482 , PLASTIMIQ , BOLSA ,  , 21*24 REAL AM ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117459 ,  , 2025-08-13 , 15:38:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510518 , 518 , PLASTIMIQ , BOLSA ,  , 3*8*50 CRISTAL PLMQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117460 ,  , 2025-08-13 , 15:45:45 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , JOSE ESTRADA , 99999999 , NT02-14279 ,  , 2025-08-13 , 15:49:46 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510133 , 133 , ALFA , BOLSA ,  , 16*19 SOL BL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , JOSE ESTRADA , 99999999 , NT02-14279 ,  , 2025-08-13 , 15:49:46 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510153 , 153 , ALFA , BOLSA ,  , 12*17*90 SOL BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117461 ,  , 2025-08-13 , 15:53:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510530 , 530 , PLASTIMIQ , BOLSA ,  , 10*15*50 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117462 ,  , 2025-08-13 , 15:55:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117462 ,  , 2025-08-13 , 15:55:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510319 , 319 , PAMOLSA , ENVASES ,  , 8OZ EC CACER TR PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117462 ,  , 2025-08-13 , 15:55:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117462 ,  , 2025-08-13 , 15:55:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
