 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117139 ,  , 2025-08-11 , 12:41:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510225 , 225 , FUERTAZA , BOLSA ,  , 20*30 FUERTAZA NEGRO ,  , GUARNIZ PRETEL WILLY HAINER ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117140 ,  , 2025-08-11 , 12:43:38 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510284 , 284 , PLASTIMIQ , BOLSA ,  , 10*15 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117141 ,  , 2025-08-11 , 12:50:35 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510u06 , U06 , ALFA , ENVASES ,  , 1l ER UNIDAD ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117142 ,  , 2025-08-11 , 12:58:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117142 ,  , 2025-08-11 , 12:58:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510509 , 509 , PLASTIMIQ , BOLSA ,  , 7*10*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117143 ,  , 2025-08-11 , 13:00:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510360 , 360 , PAMOLSA , CONTENEDOR ,  , CD15 BIO ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117143 ,  , 2025-08-11 , 13:00:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510359 , 359 , PAMOLSA , CONTENEDOR ,  , CD13 BIO ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117143 ,  , 2025-08-11 , 13:00:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510343 , 343 , PAMOLSA , PLATOS ,  , 1/2L EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117143 ,  , 2025-08-11 , 13:00:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510479 , 479 , PLASTIMIQ , BOLSA ,  , 16*19 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117144 ,  , 2025-08-11 , 13:00:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117145 ,  , 2025-08-11 , 13:06:06 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510179 , 179 , ALFA , VASOS ,  , 9OZ BL VASO ALFA ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510159 , 159 , ALFA , BOLSA ,  , 3*6*100 NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510256 , 256 , PULPINI , PAPEL ,  , SERVILLETA GRANEL ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , CAJA ,0,0,0,0,0,0, PEN , 2510303 ,  , ALLEANZA , OTROS ,  , LIGA 1/4LB ALLEANZA ,  , TAI LOY S.A. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117146 ,  , 2025-08-11 , 13:09:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510386 ,  , HAWAI , CUBIERTO ,  , PICADOR COLOR ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , FRAN PET SHOP , 00015000 , NT02-14262 ,  , 2025-08-11 , 13:18:24 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510507 , 507 , PLASTIMIQ , BOLSA ,  , 12*16 REAL NE ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , INES PANTOJA , 99999999 , NT02-14263 ,  , 2025-08-11 , 13:22:48 , NOTA DE VENTA , CIENTO ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117147 ,  , 2025-08-11 , 13:26:34 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 , 325 , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117148 ,  , 2025-08-11 , 13:39:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510194 ,  , ALFA , BOLSA ,  , 10*15*80 CRISTAL OPACO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117148 ,  , 2025-08-11 , 13:39:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510140 ,  , ALFA , BOLSA ,  , 13*19*80 CRISTAL ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , ERIZO ERI , ERIZOS , BB02-117149 ,  , 2025-08-11 , 13:42:12 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117150 ,  , 2025-08-11 , 13:48:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510486 , 486 , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117151 ,  , 2025-08-11 , 13:53:20 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510509 , 509 , PLASTIMIQ , BOLSA ,  , 7*10*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117152 ,  , 2025-08-11 , 14:06:31 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510318 , 318 , PAMOLSA , ENVASES ,  , 6OZ EC TR CACER PP ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117152 ,  , 2025-08-11 , 14:06:31 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510315 , 315 , PAMOLSA , VASOS ,  , TAPA 6-8 CACER ,  , INVERSIONES MAGDY S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117153 ,  , 2025-08-11 , 14:09:21 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510207 ,  , ALFA , BOLSA ,  , 4*10*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , CORPORACION MEDIOAMBIENTAL AMPCO PERU SOCIEDAD ANONIMA CERRADA - CM AMPCO PERU S.A.C. , 20514133931 , FF02-1292 ,  , 2025-08-11 , 14:11:21 , FACTURA , PAQUETE ,0,0,0,0,0,0, PEN , 2510438 , 438 , HAWAI , VASOS ,  , 8OZ EUROGOLD ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117154 ,  , 2025-08-11 , 14:16:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510328 , 328 , PAMOLSA , ENVASES ,  , 1/2L DELI ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117155 ,  , 2025-08-11 , 14:19:56 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510461 ,  , RIACORP , ENVASES ,  , ALU 3/4 ER ,  , R & A GLOBAL BUSINESS CORPORATION S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117156 ,  , 2025-08-11 , 14:23:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 , 192 , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117157 ,  , 2025-08-11 , 14:26:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510325 , 325 , PAMOLSA , ENVASES ,  , 1/2L EC BL CACER ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117157 ,  , 2025-08-11 , 14:26:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510420 , 420 , PAMOLSA , ENVASES ,  , DELI 1L  ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117157 ,  , 2025-08-11 , 14:26:05 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117158 ,  , 2025-08-11 , 14:33:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117158 ,  , 2025-08-11 , 14:33:49 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510144 , 144 , ALFA , BOLSA ,  , 6*6 ALFA BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117159 ,  , 2025-08-11 , 14:34:55 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117159 ,  , 2025-08-11 , 14:34:55 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 , 156 , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117160 ,  , 2025-08-11 , 14:35:57 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510294 , 294 , EUROPEA , CUBIERTO ,  , CUCHARA 6  ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117161 ,  , 2025-08-11 , 14:36:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510484 , 484 , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN CO ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117162 ,  , 2025-08-11 , 14:38:07 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117162 ,  , 2025-08-11 , 14:38:07 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 , 476 , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117163 ,  , 2025-08-11 , 14:46:52 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U02 , u02 , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117164 ,  , 2025-08-11 , 14:47:07 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510531 , 531 , PLASTIMIQ , BOLSA ,  , 7*10*90 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117165 ,  , 2025-08-11 , 14:51:01 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117166 ,  , 2025-08-11 , 14:58:11 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510378 ,  , S/M , OTROS ,  , CHOCOTEJA MOLDE ,  , ANTHONY ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117167 ,  , 2025-08-11 , 15:27:52 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 , 476 , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117168 ,  , 2025-08-11 , 15:31:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117168 ,  , 2025-08-11 , 15:31:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 , 498 , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117168 ,  , 2025-08-11 , 15:31:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510181 , 181 , ALFA , ENVASES ,  , B5 SOL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117168 ,  , 2025-08-11 , 15:31:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 , 293 , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117168 ,  , 2025-08-11 , 15:31:51 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117169 ,  , 2025-08-11 , 15:38:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117169 ,  , 2025-08-11 , 15:38:16 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510484 , 484 , PLASTIMIQ , BOLSA ,  , 12*16 TUCAN CO ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117170 ,  , 2025-08-11 , 15:52:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510283 , 283 , PLASTIMIQ , BOLSA ,  , RAYO 6OZ ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117171 ,  , 2025-08-11 , 15:54:04 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U03 , u03 , ALFA , BOLSA ,  , 140L UNIDAD ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117172 ,  , 2025-08-11 , 16:08:22 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510477 , 477 , PLASTIMIQ , BOLSA ,  , 12*16 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117173 ,  , 2025-08-11 , 16:16:37 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117174 ,  , 2025-08-11 , 16:17:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510232 , 232 , TORITO , BOLSA ,  , 16*19*50 MILEN ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117174 ,  , 2025-08-11 , 16:17:46 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510473 , 473 , PLASTIMIQ , BOLSA ,  , 3*6 ROLLOMIQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117175 ,  , 2025-08-11 , 16:22:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510522 , 522 , PLASTIMIQ , VASOS ,  , 3OZ LUCHO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117175 ,  , 2025-08-11 , 16:22:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510255 , 255 , PULPINI , PAPEL ,  , PULPINI SERVILLETA ,  , RINBRAX S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117175 ,  , 2025-08-11 , 16:22:15 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510236 , 236 , EUROPEA , CUBIERTO ,  , CUCHARITA 5 ,  , INDUSTRIAS EUROPEAS S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117176 ,  , 2025-08-11 , 16:29:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117176 ,  , 2025-08-11 , 16:29:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117177 ,  , 2025-08-11 , 16:29:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510259 , 259 , XIONGMAO , OTROS ,  , MONDADIENTES ,  , GRUPO PROEXCELENCIA SAC ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117178 ,  , 2025-08-11 , 16:33:41 , BOLETA DE VENTA , UNIDAD ,0,0,0,0,0,0, PEN , 2510U01 , u01 , FUERTAZA , BOLSA ,  , 20*30*1 FUERTAZA NE ,  ,  ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117179 ,  , 2025-08-11 , 16:46:10 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510118 , 118 , ALFA , BOLSA ,  , 12*16*100 CO ASITA ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117180 ,  , 2025-08-11 , 16:54:17 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510158 , 158 , ALFA , BOLSA ,  , 7*10*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117181 ,  , 2025-08-11 , 17:00:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 , 156 , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117181 ,  , 2025-08-11 , 17:00:54 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510148 , 148 , ALFA , BOLSA ,  , 10*15 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
